tweet_id,check_worthiness,score,tweet_text,reasoning,raw_response
1367501020583129092,0,80,The US has a significant interest in sharing the outcomes of successful Covid vaccine research to protect both global health and our own health security. Here's how the Biden administration can expand global manufacturing of vaccines. https://t.co/HtmB0KwY00,,"  Sure, I'd be happy to help you with that!After reviewing the tweet you provided, I would give it a check-worthiness score of 80. Here's why:{ ""score"": 80, ""reasoning"": ""The tweet contains"
1367406111956033538,0,80,"The Pfizer-BioNTech and Oxford-AstraZeneca coronavirus vaccines are both highly effective at preventing over-80s from being admitted to hospital, according to a new study https://t.co/eU5nJT4xKC",,"  Sure, I'd be happy to help! Here's my assessment of the tweet you provided:Score: 80Reasoning:This tweet appears to be check-worthy because it makes a verifiable claim about the effectiveness of two COVID-"
1371107611584696322,0,60,BREAKING NEWS: Ireland suspends with immediate effect from today 14th March 2021 the COVID-19 vaccination with Oxford-AstraZeneca vaccine. Denmark and Norway have also suspended the use of COVID-19 vaccines.,,"  Sure, I'd be happy to help you with that!After reviewing the tweet you provided, I would give it a check-worthiness score of 60. Here's why:{ ""score"": 60, ""reasoning"": ""The tweet contains"
1370845742550646784,0,30,Dr. Sherri Tenpenny reveals how the new COVID-19 vaccines work and what you're not being told. https://t.co/dkHjYNx8SR,,"  Sure, I'd be happy to help you with that!After reviewing the tweet you provided, I would give it a check-worthiness score of 30. Here's why:Score: 30Reasoning:The tweet contains"
1370462605819531265,0,60,(4) We were just learning about Covid-19 and living in fear. Vs. There are three vaccines for Covid-19.,,"  Sure, I can help you with that!Based on the tweet you provided, I would give it a check-worthiness score of 60. Here's why:{ ""score"": 60, ""reasoning"": ""The tweet contains some verifiable information"
1370033216107679754,0,80,"We're pleased to join this effort with the @AdCouncil and @TheCOVIDCollab to encourage Americans to get the facts, learn more about COVID-19 vaccines, and to get a vaccination when it's available. https://t.co/rVxmXBA00s https://t.co/68kRuq6kVR",,"  Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's the reasoning behind my score:Score: 80Reasoning:* The tweet contains a verifiable factual claim: The twe"
1369819551504949249,0,80,💵 Survival checks for the American people 🏛 $350B in direct aid to state &amp; local govts 📉 50% reduction in child poverty 🏫 $170B to safely reopen our schools 🩺 $70B for tests &amp; vaccines + more Democrats are delivering real relief. #AmericanRescuePlan https://t.co/KufH7M1s6d,,"  Sure! I'd be happy to help you with that.After reviewing the tweet you provided, I would give it a check-worthiness score of 80. Here's why:{ ""score"": 80, ""reasoning"": ""The tweet contains"
1369591561663750144,0,80,"We need urgent support so that we can continue and expand COVID-19 vaccination efforts in all communities. Without it, a gap will remain between the vaccines that will ultimately end this pandemic, and some of the most vulnerable and isolated people in the world.",,"  Sure, I'd be happy to help you with that!After analyzing the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet makes a verifiable factual claim"
1369452263043895299,0,80,💥Covid19 Vaccines: How they help your body build immunity to fight against the severe &amp; numerous illnesses the Covid19 can cause. It is impossible for any of the vaccines to cause viral infection. You get immune protection w/o disease #ONEV1 #OVHealthcare https://t.co/ZX4ESBQMTK,,"  Sure, I'd be happy to help you with that!After analyzing the tweet you provided, I would give it a check-worthiness score of 80. Here's the reasoning behind my score:Score: 80Reasoning:"
1369279328438091783,0,80,"We are thrilled to announce the full panel for tomorrow's COVID-19 vaccines and pregnancy webinar, co-badged with @RCObsGyn. Join us as @nelson_piercy, @LucyChappell2, @VictoriaTzB and @FOMNews's president, Dr Anne de Bono discuss this important matter. https://t.co/hAlHlAYyAU https://t.co/jUfwKL07Ys",,"  Sure, I'd be happy to help you with that!Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet contains a verifiable factual claim"
1368206109983600643,0,80,"Good news! 6 million doses of COVID-19 vaccines were expected by the end of March. With accelerated Pfizer vaccine deliveries and additional 500,000 Astrazeneca doses delivered this week, Canada will now get 8 million doses by the end of this month. https://t.co/VMAytFof0g",,"  Sure, I'd be happy to help you with that!Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet contains a verifiable factual claim"
1366800933565435907,0,85,"A total of 50,000 doses of Sinopharm's COVID-19 vaccines donated by the Chinese government arrived in Iraq on Tuesday. ----“Mankind is a community with a shared future. Solidarity and cooperation is our most powerful weapon for defeating the virus. ” https://t.co/ukauS4szGb",,"  Sure! Based on the information provided in the tweet, I would give it a check-worthiness score of 85. Here's why:Score: 85Reasoning:* The tweet contains a verifiable factual claim: The tweet states"
1371069095831998464,1,80,"Gates funded 2019 Event 201 pandemic exercise In focus: Industry-centric, fear based, police-state, censorship, patentable antivirals vaccines Ignored: building immune systems, off-the-shelf remedies, drugs, vitamins, The rest they say, is history https://t.co/7gzrLtyfre",,"  Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's the reasoning:Score: 80Reasoning:* The tweet makes a verifiable factual claim about Bill Gates funding"
1370350443554078727,0,80,"Ethiopian Airlines transports COVID-19 vaccines from Beijing to [Congo] Brazzaville. The airline has been lifting essential medical supplies across Africa and the wider world, and on Sunday delivered Ethiopia’s first 2.2 million COVID-19 vaccines. https://t.co/VPGaR67Vex",,"  Thank you for providing me with the tweet to check! Based on the criteria you've outlined, I would give the tweet a check-worthiness score of 80. Here's my reasoning:Score: 80Reasoning:1. Ver"
1370004736011874307,0,80,$PDSB PDS Biotech COVID-19 Vaccine Consortium Receives a US$60 Million Commitment from Brazil’s MCTI to Fund Clinical Development and Commercialization of PDS0203 #CovidVaccine https://t.co/iG5lgfIR2Z,,"  Thank you for providing me with the tweet to analyze. Based on the criteria you've outlined, I would give the tweet a check-worthiness score of 80. Here's my reasoning:Score: 80Reasoning:* The twe"
1369997275553017863,0,80,"“Our objective is to highlight the natural friendship between Canada and India and to highlight this positive development with India sending vaccines to Canada,” said Rao Yendamuri, president of Hindu Forum Canada https://t.co/Z5vSLPj3Uz",,"  Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's the reasoning:Score: 80Reasoning:* The tweet contains a verifiable factual claim: The tweet mentions the"
1369835335178481668,0,80,"When leaders of the [Quad] meet...Friday, they will discuss ways to ramp up vaccine manufacturing by India and measures to get doses speedily to more developing countries...As of Wednesday India had shipped more than 58 million doses to 66 countries https://t.co/CjXMPrlCBS",,"  Sure, I can help you with that! Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet makes a factual claim about the Quad leaders meeting to"
1368919091067711494,0,85,"Drs. Vliet and McCullough audio detailed review of COVID-19 vaccine rationale, efficacy, and safety. Rare opportunity to hear about safety data since major media censor information via the euphemistic filtering process called Trusted News Initiative https://t.co/cRjINU6tvF",,"  Thank you for providing me with the tweet to analyze. Based on the criteria you've outlined, I would give the tweet a check-worthiness score of 85. Here's why:Reasoning:* The tweet contains a verifiable factual claim"
1368909485910155269,0,80,"SARS-CoV-2 California (B.1.427/B.1.429) and New York (B.1.526) variants join B.1.1.7, B.1.351, P.1 and B.1.2 lineages, adding to research on how viral evolution may impact COVID-19 vaccine efficacy. Read the updated article here: https://t.co/jdF0uqycLN",,"  Sure, I can help you with that! Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet contains a verifiable factual claim: The tweet mentions the different"
1368480673581858819,0,80,"The U.S. welcomes the arrival of #COVID19 vaccines💉 from COVAX in Nepal today. Vaccines are critical to ending this pandemic, and the U.S. is proud to support the global effort with an initial $2B contribution to #COVAX through @USAID. https://t.co/gDWzR65pRQ https://t.co/FI5kM1XbBo",,"  Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's the reasoning:Score: 80Reasoning:* The tweet contains a verifiable factual claim: The tweet mentions the"
1368231290646986755,0,80,"US embraces COVID-19 vaccines, improving herd immunity odds: 19% have already received at least one dose, 49% wanting to do so when they get the chance — 69% of U.S. adults now intend to become vaccinated, up from 60% in November and 52% in September https://t.co/uj8gAnEzVN",,"  Thank you for providing me with the tweet to check! Based on the information provided, I would give the tweet a check-worthiness score of 80.Here's why:Reasoning:* The tweet contains a verifiable factual claim: The"
1362435478264373250,0,80,"Announcing a unique opportunity for blood cancer patients: Join the LLS National Patient Registry to help increase the knowledge about how #COVID-19 and COVID-19 vaccines affect blood cancer patients. Joining is safe, easy and free. Register today &gt;&gt; https://t.co/N4FAhJ7mFR https://t.co/jUuJnVlZaS",,"  Sure! I'd be happy to help you with that.After reviewing the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet contains a verifiable factual claim"
