event_id,claim,label,check_worthiness
149013,"A recent international investigation resulted in the shutting down of an online pedophilia forum with some 70,000 members worldwide.",1,1.0
149750,A VA hospital removed military flags in order to fly a LGBTQ pride flag.,1,1.0
151008,An Arizona family preparing for a swim found several rattlesnakes hiding inside two pool noodles stored near their home.,1,1.0
151264,"Children in immigration court do not have the right to free, court-appointed attorneys.",2,1.0
151730,"Of the 154 mass shootings recorded in the U.S. in 2018 through 28 June, none of them were perpetrated by black men, undocumented immigrants, or women.",1,1.0
151788,"Several cities have started to use ""silent fireworks"" in order to make the shows more enjoyable for children, pets, and people with PTSD.",1,1.0
152448,"In June 2017, President Donald Trump canceled federal protections for whales and sea turtles",1,1.0
152612,"In February 2018, a pride of lions killed and ate a man suspected of being a poacher near Kruger National Park in South Africa.",2,1.0
152865,"A 13-year-old girl was beheaded by an ""illegal immigrant"" in a crime ""suppressed"" by the mainstream news media.",1,1.0
153388,"Mandalay Bay, the Las Vegas hotel from which a gunman opened fire on a concert crowd of 20,000, filed lawsuits against mass shooting victims.",2,1.0
154457,"In 2005, Senator Barack Obama expressed his opposition to ""undetected, undocumented, unchecked"" immigration.",2,1.0
154524,A TEDx speaker gave a talk that referred to pedophilia as an 'unchangeable sexual orientation.',2,1.0
158615,"In his farewell address to the House of Representatives in 2012, Ron Paul described Congress as “a bunch of psychopathic authoritarians.”",1,1.0
158711,"In August 2018, ""researchers"" provided a ""warning"" about the spread of the ""flesh-eating STD"" donovanosis.",1,1.0
160739,Beto O'Rourke's campaign asked a Veterans of Foreign Wars post commander if American flags could be taken down ahead of an event.,1,1.0
161742,The National Association of Police Organizations called on its members to boycott Nike after the company announced a commercial deal with Colin Kaepernick.,2,1.0
163342,A pair of photographs shows a severely dehydrated homeless veteran on the streets of Los Angeles.,2,1.0
163456,"Nike donated three times more to Republicans than Democrats during the 2018 federal election cycle, up to August 2018.",1,1.0
163913,Another man was responsible for the assault that Christine Blasey Ford described as being perpetrated by Judge Brett Kavanaugh.,1,1.0
165491,Instructors at a Virginia middle school did not allow a transgender student to take shelter during a drill simulating how to hide from a school shooter.,2,1.0
166269,Visitors to prisons in Virginia are prohibited from wearing tampons or menstrual cups.,1,1.0
167182,"On 15 October 2018, Jefferson County officials stopped a bus filled with seniors from a county-run senior center from going to vote.",2,1.0
167697,North Carolina admitted that a voter ID law was at least partly enacted in response to African-American voting tendencies that went against conservative interests.,2,1.0
167947,"In 1994, a 17-year-old Eagle Scout built a nuclear reactor in his mother’s backyard, an act that ultimately necessitated a Superfund cleanup.",2,1.0
168036,The 82nd Airborne received word they are being deployed to the U.S.-Mexico border as a migrant caravan moves through Mexico.,1,1.0
170939,"A passage from a speech JFK was supposed to deliver on the day he was assassinated stated that ""our duty as a party is not to our party alone, but to the Nation, and, indeed, to all mankind.""",2,1.0
171353,"Goodwill offered free clothing, blankets and toiletries to anyone fleeing the November 2018 California wildfires, throughout the state.",1,1.0
171914,"The Paradise Adventist Academy in California received around $13,000 in donations as well as new uniforms and clothes from an opponent in a game played shortly after their hometown was destroyed by the Camp Fire.",2,1.0
172640,Jack and Rosie Riddle were photographed in 1948 accepting a radio from a group of Ku Klux Klan members.,2,1.0
172816,"Michelle Obama's book ""Becoming"" sold more copies in its first week than Donald Trump's ""The Art of the Deal"" did in 32 years. ",1,1.0
172953,"Tomi Lahren said that watching children being hit with tear gas ""was the highlight” of her Thanksgiving weekend.",1,1.0
173380,"Transgender prisoner Karen White (formerly Stephen Wood) of West Yorkshire, England, who confessed to committing multiple rapes as a man, sexually assaulted female inmates after being transferred to a women's jail.",2,1.0
174280,Photographs show a severely earthquake-damaged road in Alaska that was repaired in just a few days. ,2,1.0
175243,The Trump Administration’s policies have halted a research effort seeking a cure for HIV.,2,1.0
176382,More than 100 whales are trapped in an underwater 'jail.',2,1.0
176526,"A newly discovered species of amphibian was named ""Dermophis donaldtrumpi"" as an unflattering reference to the U.S. President.",2,1.0
177680,"Democratic Florida State Representative Kimberly Daniels once said, ""I thank God for slavery.""",2,1.0
177951,"In 1998, Senator Chuck Schumer was caught taking $1 million in excessive campaign contributions and failing to properly disclose $4.6 million in expenses, for which he was fined $138,000.",1,1.0
179061,"Some visitors to Joshua Tree National Park cut down trees and perpetrated other acts of vandalism in January 2019 while staff, whose numbers were diminished due to the federal government shutdown, attempted to monitor visitor behavior. ",2,1.0
181500,"Roger Stone was an ""aide"" or an ""adviser"" to 37th U.S. President Richard Nixon.",1,1.0
182696,Miriam Adelson was given the Presidential Medal of Freedom for donating to a fund created to help Trump associates who were prosecuted in the Russia investigation with their legal bills. ,1,1.0
183244,"U.S. Senator Elizabeth Warren listed her race as ""American Indian"" on her 1986 Texas State Bar registration card. ",2,1.0
183462,"A photograph shows an African child on display in a ""human zoo"" at the 1958 World's Fair in Brussels, Belgium.",2,1.0
184041,"U.S. Rep. Alexandria Ocasio-Cortez wore a $7,600 ensemble to the State of the Union address.",1,1.0
184607,A man who stabbed his pregnant girlfriend “won’t be charged” because of New York’s recently enacted Reproductive Health Act.,1,1.0
186590,A photograph shows a giant snake found by a plumber investigating a clogged pipe. ,1,1.0
189063,Beto O'Rourke was in a band called the El Paso Pussycats and was arrested at least twice in the 1990s. ,2,1.0
190242,"""Child sex doll"" products were briefly available via Amazon in March 2019.",2,1.0
190891,"The U.S. Congress passed the 22nd Amendment in order to ""make sure President Franklin D. Roosevelt did not get re-elected.""",1,1.0
190940,Walmart is selling 'satanic' items.,1,1.0
192951,The Trump Administration is seeking to monitor social media posts of disability recipients.,2,1.0
193028,"The ""Report on the Investigation Into Russian Interference in the 2016 Presidential Election"" documents President Donald Trump's reaction to the appointment of special counsel Robert Mueller: ""This is the end of my presidency, I'm fucked.""",2,1.0
193069,A photograph shows Keanu Reeves and dozens of cats he saved from euthanasia. ,0,1.0
193182,"Washington state Sen. Maureen Walsh said nurses ""play cards for a considerable amount of the day."" ",1,1.0
194129,"U.S. Sen. Kamala Harris said, ""If elected [president] and you don't surrender your guns, I will sign an executive order and the police will show up at your door.""",0,1.0
194578,"Researchers detected cocaine in multiple, freshwater-shrimp samples across the U.K. ",2,1.0
194743,"Former U.S. Vice President Joe Biden once said he had ""no empathy"" for the plight of younger people. ",1,1.0
195391,A photograph shows a large species of megabat.,2,1.0
195884,"Joel Osteen Ministries implemented ""Prayer Request Accounts"" for parishioners seeking prayers.",0,1.0
196397,Canada was placed under a nationwide boil-water notice in the spring of 2019. ,0,1.0
196457,Joe Biden once said that Roe v. Wade — the U.S. Supreme Court case that protects a pregnant woman's freedom to choose whether to have an abortion — went too far.,2,1.0
196786,"The U.S. government ""subsidizes"" medications for erectile dysfunction.",2,1.0
198625,Prince Philip mistakenly referred to Melania Trump as 'Stormy' during the U.S. First Couple's state visit to the UK.,0,1.0
199720,"U.S. Rep. Ilhan Omar once said: ""We are not here to be part of America. We are here to take over America."" ",0,1.0
200357,"Disney is set to announce a live-action remake of the film ""Hercules"" at D23.",0,1.0
200681,An X-ray shows hundreds of bubble tea pearls inside a teenage girl's stomach. ,1,1.0
201004,"In 2018 or 2019, an Alabama court ordered a rape survivor named Jessica Stallings to allow her rapist to visit the children who were born to them. ",1,1.0
202055,A pride flag replaced a POW/MIA flag at a Veterans Memorial Plaza in Maryland. ,1,1.0
202080,Sen. Kamala Harris lied about being in the second racially integrated class at Berkeley Public Schools.,0,1.0
202215,The website joebiden.info is Joe Biden's official 2020 presidential campaign site.,0,1.0
202653,"An ""elderly man"" was beaten while trying to protect a sundress-wearing man from being attacked.",1,1.0
204512,A photograph shows the Earth from the surface of the moon. ,0,1.0
205883,"Mark Zuckerberg admitted or bragged that Facebook banned pro-life advertising, in particular, during Ireland's 2018 abortion-referendum campaign. ",0,1.0
